,average_voltage,capacity_grav,energy_grav,fracA_charge,fracA_discharge,stability_charge,stability_discharge,max_delta_volume,battery_id,formula_discharge,weighted_score
1,2.842,526.936,1497.399,0.000,0.400,0.257,0.044,0.307,mp-754868_Li,Li2FeO2,0.537
2,2.255,450.253,1015.302,0.200,0.333,0.259,0.000,0.011,mp-9244_Li,LiBC,0.473
3,4.614,208.482,961.883,0.053,0.182,0.131,0.023,0.124,mp-753166_Li,Li2Co(CO3)2,0.442
4,4.576,261.514,1196.791,0.000,0.250,0.286,0.000,0.466,mp-9158_Li,LiCuO2,0.433
5,3.259,256.292,835.335,0.250,0.400,0.274,0.093,0.077,mp-19183_Li,Li2NiO2,0.394
6,3.699,210.277,777.894,0.143,0.294,0.240,0.094,0.078,mp-766008_Li,Li10Ti2Fe3Ni3O16,0.389
7,3.987,204.362,814.857,0.143,0.294,0.285,0.094,0.072,mp-753758_Li,Li10Fe3Co2Ni3O16,0.388
8,4.586,124.259,569.911,0.273,0.333,0.063,0.051,0.077,mp-753997_Li,Li4MnF7,0.386
9,4.466,143.788,642.123,0.000,0.065,0.051,0.045,0.256,mp-771658_Li,Li2NiH12(SO7)2,0.383
10,4.680,108.801,509.145,0.243,0.300,0.107,0.010,0.065,mp-759075_Li,Li3FeSiO5,0.378
11,3.669,156.960,575.933,0.250,0.333,0.063,0.083,0.087,mp-759158_Li,Li3MnF5,0.377
12,4.667,86.036,401.504,0.289,0.333,0.064,0.000,0.008,mp-18988_Li,Li2MnO3,0.374
13,3.815,141.245,538.791,0.222,0.300,0.026,0.093,0.148,mp-752557_Li,Li3MnF6,0.370
14,4.849,76.401,370.502,0.000,0.100,0.000,0.000,0.189,mp-560878_Li,Rb2LiCoF6,0.369
15,2.669,207.837,554.717,0.143,0.294,0.111,0.101,0.123,mp-774310_Li,Li10Cr2Fe3Co3O16,0.366
16,1.209,309.550,374.307,0.333,0.500,0.173,0.000,0.138,mp-29719_Li,Li2NiN,0.360
17,1.926,218.693,421.136,0.211,0.348,0.070,0.038,0.127,mp-763609_Li,Li8Mn5O10,0.360
18,5.091,71.342,363.218,0.263,0.300,0.134,0.044,0.010,mp-758411_Li,Li3CoSiO5,0.354
19,4.882,87.698,428.141,0.143,0.250,0.119,0.054,0.184,mp-752948_Li,LiAgF2,0.351
20,3.713,250.633,930.635,0.000,0.200,0.402,0.409,0.010,mp-1185311_Li,LiCrO3,0.351
21,4.529,87.434,396.022,0.091,0.167,0.176,0.017,0.067,mp-27033_Li,Li2SnP2O7,0.349
22,4.523,120.111,543.284,0.000,0.143,0.235,0.094,0.172,mp-867653_Li,Li2Co3TeO8,0.346
23,4.534,126.148,571.902,0.500,0.533,0.285,0.067,0.061,mp-763440_Li,Li8Mn(O2F)2,0.346
24,1.525,308.749,470.757,0.000,0.250,0.152,0.086,0.408,mp-1235941_Li,LiTiO2,0.346
25,0.758,341.644,258.930,0.000,0.500,0.235,0.018,0.376,mp-865935_Li,Li2MgSn,0.345
26,2.805,153.419,430.384,0.333,0.400,0.072,0.097,0.089,mp-753509_Li,Li4MnOF4,0.344
27,3.819,89.408,341.414,0.083,0.154,0.052,0.027,0.179,mp-583981_Li,Li2Mo(PO4)2,0.340
28,5.933,18.245,108.242,0.221,0.231,0.065,0.036,0.008,mp-759383_Li,Li3FeSi2O7,0.339
29,3.933,111.531,438.639,0.000,0.143,0.171,0.096,0.185,mp-771020_Li,Li4Co5Te3O16,0.333
30,3.398,86.709,294.616,0.474,0.500,0.073,0.046,0.019,mp-759144_Li,Li5FeO4,0.332
31,2.099,216.262,453.880,0.053,0.182,0.100,0.227,0.130,mp-752834_Li,Li2Cr(CO3)2,0.330
32,0.499,355.934,177.464,0.000,0.500,0.249,0.008,0.444,mp-866194_Li,Li2MgCd,0.330
33,4.066,109.137,443.800,0.000,0.143,0.335,0.051,0.093,mp-1120722_Li,Li(CuO)3,0.324
34,6.246,93.357,583.124,0.000,0.062,0.423,0.242,0.043,mp-557395_Li,LiC2S2N(O2F3)2,0.322
35,1.630,138.330,225.486,0.300,0.364,0.000,0.057,0.091,mp-561396_Li,Li4CrF6,0.319
36,2.589,99.489,257.622,0.467,0.500,0.089,0.036,0.019,mp-755593_Li,Li4CoO3,0.319
37,2.855,81.580,232.936,0.391,0.417,0.074,0.039,0.013,mp-769763_Li,Li5Cu(HO2)2,0.318
38,2.130,109.584,233.370,0.357,0.400,0.056,0.056,0.002,mp-753236_Li,Li6VF8,0.318
39,2.462,105.065,258.699,0.286,0.348,0.113,0.048,0.008,mp-752627_Li,Li8(CoO2)5,0.317
40,1.846,211.175,389.878,0.000,0.250,0.251,0.162,0.142,mp-1040470_Li,LiFeS2,0.314
41,4.529,18.536,83.947,0.221,0.231,0.060,0.044,0.011,mp-758792_Li,Li3CrSi2O7,0.314
42,3.883,53.746,208.673,0.407,0.429,0.115,0.074,0.009,mp-771894_Li,Li3FeO3,0.312
43,0.613,234.598,143.845,0.000,0.250,0.218,0.011,0.101,mp-1077177_Li,LiMg2Ni,0.312
44,1.084,239.652,259.683,0.091,0.231,0.025,0.279,0.101,mp-25400_Li,Li3TiPCO7,0.311
45,1.381,154.374,213.232,0.143,0.250,0.101,0.054,0.073,mp-755000_Li,LiTiO2,0.309
46,4.901,14.862,72.842,0.000,0.018,0.107,0.057,0.046,mp-773010_Li,LiFe23O32,0.306
47,3.996,12.045,48.132,0.133,0.143,0.044,0.042,0.005,mp-505131_Li,LiVCuO4,0.304
48,1.285,133.516,171.586,0.056,0.150,0.012,0.099,0.083,mp-757914_Li,Li3Ti2(PO4)3,0.303
49,0.797,124.126,98.903,0.000,0.500,0.050,0.000,0.368,mp-22902_Li,LiBi,0.303
50,1.706,208.919,356.420,0.125,0.300,0.000,0.341,0.279,mp-3980_Li,Li3SbF6,0.300
51,1.840,74.344,136.810,0.500,0.533,0.000,0.029,0.059,mp-38487_Li,Li8BiO6,0.300
52,3.383,57.823,195.599,0.211,0.250,0.171,0.066,0.009,mp-752479_Li,Li5Mn3Cr2O10,0.299
53,1.700,129.573,220.261,0.000,0.062,0.019,0.095,0.204,mp-1208179_Li,LiTiH6(OF3)2,0.298
54,1.811,118.431,214.473,0.395,0.447,0.106,0.099,0.031,mp-758913_Li,Li21(Co4O9)2,0.296
55,2.169,117.160,254.095,0.167,0.231,0.099,0.214,0.019,mp-770822_Li,Li3FeSiCO7,0.292
56,2.801,5.963,16.699,0.000,0.012,0.019,0.013,0.001,mp-774710_Li,Ba14LiY7(Cu10O21)2,0.290
57,1.186,80.580,95.559,0.333,0.500,0.105,0.000,0.082,mp-12564_Li,Li2SbAu,0.285
58,3.086,120.808,372.756,0.000,0.118,0.265,0.304,0.017,mp-1221593_Li,Li2Mo2P2O11,0.283
59,2.038,89.502,182.367,0.000,0.200,0.023,0.213,0.218,mp-754126_Li,LiCuAuO2,0.280
60,1.442,227.614,328.204,0.000,0.500,0.496,0.000,0.495,mp-530670_Li,Li3YSb2,0.279
61,1.928,12.525,24.151,0.000,0.025,0.030,0.019,0.005,mp-773072_Li,Ba8LiNb7O24,0.277
62,1.716,12.593,21.615,0.174,0.186,0.007,0.012,0.001,mp-759244_Li,Li13Nb14ZnO42,0.277
63,1.703,9.731,16.571,0.322,0.333,0.013,0.000,0.007,mp-21471_Li,LiFeAs,0.275
64,0.948,108.047,102.379,0.333,0.500,0.110,0.039,0.170,mp-16271_Li,Li2CdSb,0.274
65,0.897,139.087,124.812,0.300,0.364,0.071,0.183,0.027,mp-767671_Li,Li4VF6,0.274
66,0.982,44.224,43.443,0.111,0.143,0.020,0.017,0.017,mp-761849_Li,Na5Li4Ti5O14,0.274
67,0.367,235.390,86.275,0.125,0.300,0.000,0.367,0.140,mp-1078799_Li,Li3NbF6,0.272
68,1.906,56.837,108.323,0.143,0.182,0.060,0.092,0.112,mp-758436_Li,Li4Fe3(SiO4)3,0.271
69,1.404,71.984,101.098,0.143,0.200,0.047,0.134,0.040,mp-760989_Li,Li3Mn3NiO8,0.271
70,1.984,16.634,33.007,0.071,0.093,0.057,0.049,0.001,mp-761156_Li,Li4La5Ti6Nb2O26,0.271
71,2.124,28.432,60.393,0.148,0.164,0.070,0.079,0.009,mp-771912_Li,Li9Cr4C8(SO16)2,0.270
72,0.167,109.649,18.269,0.500,0.533,0.036,0.064,0.014,mp-37399_Li,Li8NbO6,0.266
73,1.003,200.225,200.854,0.250,0.400,0.110,0.236,0.320,mp-754407_Li,Li2FeS2,0.264
74,1.254,18.335,22.984,0.062,0.077,0.031,0.043,0.000,mp-766028_Li,K4Li5Ti8(PO5)8,0.264
75,2.087,12.551,26.191,0.056,0.073,0.079,0.081,0.002,mp-761971_Li,Li4La3Nb12O36,0.262
76,1.221,195.916,239.242,0.000,0.333,0.445,0.146,0.183,mp-1008911_Li,LiMnAs,0.260
77,3.234,21.804,70.514,0.000,0.042,0.214,0.116,0.015,mp-771258_Li,LiLa6Mn3O14,0.260
78,2.533,31.492,79.773,0.150,0.171,0.099,0.138,0.068,mp-768625_Li,Li7FeCo3(PO4)6,0.260
79,1.575,51.136,80.524,0.167,0.200,0.089,0.126,0.042,mp-753471_Li,Li5Cu4(BO3)4,0.258
80,0.418,98.279,41.078,0.333,0.500,0.169,0.047,0.065,mp-11830_Li,Li2CeSn,0.257
81,1.209,18.151,21.939,0.000,0.056,0.065,0.072,0.002,mp-568488_Li,Li2Mo15Se19,0.256
82,3.108,37.765,117.377,0.000,0.040,0.186,0.201,0.048,mp-1205429_Li,Li(FeO2)8,0.255
83,1.729,56.017,96.879,0.143,0.186,0.145,0.151,0.012,mp-761141_Li,Li11V12(CoO8)4,0.254
84,0.019,66.458,1.230,0.000,0.250,0.000,0.099,0.182,mp-1072922_Li,LiTbSn2,0.254
85,0.831,31.719,26.365,0.190,0.209,0.044,0.076,0.014,mp-768492_Li,Li9TiMn3(PO4)6,0.252
86,1.694,120.305,203.817,0.000,0.250,0.269,0.309,0.057,mp-25375_Li,LiWO2,0.252
87,0.855,29.983,25.645,0.227,0.261,0.057,0.088,0.017,mp-775628_Li,Li6La3(SbO6)2,0.249
88,0.369,15.389,5.673,0.000,0.040,0.000,0.073,0.038,mp-1213014_Li,LiEr2Tl2(WO4)4,0.246
89,0.413,32.053,13.253,0.227,0.261,0.053,0.077,0.001,mp-554747_Li,Li6La3Nb2O12,0.245
90,0.110,39.767,4.355,0.000,0.143,0.020,0.101,0.091,mp-1070808_Li,BaLiTi2Bi2O,0.245
91,0.899,23.323,20.979,0.000,0.059,0.011,0.111,0.111,mp-554493_Li,LiBi2As2(PbO5)2,0.245
92,0.147,40.579,5.955,0.000,0.067,0.000,0.103,0.069,mp-1209331_Li,Rb3LiErV2O8,0.244
93,0.656,37.711,24.736,0.000,0.143,0.000,0.167,0.131,mp-22987_Li,LiBi2(IO)2,0.244
94,1.585,68.255,108.187,0.000,0.067,0.207,0.186,0.016,mp-1045538_Li,LiAl2V4O8,0.243
95,0.057,52.476,2.968,0.000,0.077,0.000,0.148,0.048,mp-559118_Li,CsLiTa(PO4)2,0.242
96,1.504,21.420,32.213,0.000,0.048,0.074,0.171,0.058,mp-18001_Li,LiTl4(NiO3)4,0.240
97,0.133,133.684,17.778,0.545,0.583,0.161,0.137,0.041,mp-1222464_Li,Li7Mn2N3,0.238
98,1.923,49.991,96.117,0.000,0.067,0.201,0.206,0.066,mp-1235592_Li,LiY2(FeO2)4,0.235
99,0.209,42.456,8.864,0.000,0.083,0.002,0.221,0.006,mp-1219504_Li,LiSb3TeClO6,0.235
100,4.961,18.595,92.248,0.143,0.155,0.349,0.312,0.004,mp-884044_Li,Li11Mn12(BO3)12,0.234
101,3.357,61.104,205.100,0.000,0.143,0.488,0.242,0.034,mp-504103_Li,Li(WO2)2,0.229
102,0.799,23.623,18.866,0.000,0.048,0.037,0.174,0.113,mp-550950_Li,LiLu4(CoO3)4,0.228
103,1.962,61.460,120.608,0.000,0.071,0.180,0.306,0.126,mp-1045581_Li,LiZn(CoO2)4,0.224
104,0.724,45.232,32.728,0.000,0.091,0.054,0.299,0.051,mp-1217907_Li,LiTaNb(AgO3)2,0.222
105,0.515,25.756,13.264,0.000,0.048,0.116,0.184,0.029,mp-1189706_Li,LiCd4(TcO3)4,0.218
106,1.546,125.089,193.372,0.000,0.143,0.117,0.451,0.318,mp-551758_Li,LiAgClO4,0.217
107,0.106,60.876,6.440,0.000,0.100,0.060,0.281,0.106,mp-1042162_Li,BaLiYCu2O5,0.211
